,OBJECTID,Field1,YM,SIDO,SIGUNGU,X,Y,FranClass,Type,Time,TotalSpent,DisSpent,NumofSpent,NumofDisSpent,POINT_X,POINT_Y,DONG
5660,5661,5661,202007,제주특별자치도,제주시,258300,99750,영세,일반한식,01시,114000,0,2,0,126.47311812611501,33.48433777498756,노형동
5661,5662,5662,202007,제주특별자치도,제주시,258350,100000,영세,주점,01시,166000,0,5,0,126.47361647921882,33.486597825519915,노형동
5662,5663,5663,202007,제주특별자치도,제주시,258350,100000,중소,스넥,01시,81600,0,3,0,126.47361647921882,33.486597825519915,노형동
5663,5664,5664,202007,제주특별자치도,제주시,258350,100150,영세,주점,01시,94000,0,2,0,126.47359278092581,33.48794988361284,노형동
5664,5665,5665,202007,제주특별자치도,제주시,258350,100150,중소,편의점,01시,121400,2400,18,1,126.47359278092581,33.48794988361284,노형동
5665,5666,5666,202007,제주특별자치도,제주시,258350,100350,영세,서양음식,01시,320000,0,2,0,126.4735611815334,33.4897526269581,노형동
5666,5667,5667,202007,제주특별자치도,제주시,258350,100350,영세,주점,01시,20000,0,1,0,126.4735611815334,33.4897526269581,노형동
5667,5668,5668,202007,제주특별자치도,제주시,258350,100350,중소1,편의점,01시,150410,0,24,0,126.4735611815334,33.4897526269581,노형동
5668,5669,5669,202007,제주특별자치도,제주시,258350,100400,중소2,일반한식,01시,1017000,0,42,0,126.47355328050742,33.490203313378174,노형동
5669,5670,5670,202007,제주특별자치도,제주시,258350,99200,영세,서양음식,01시,323000,0,2,0,126.47374284233824,33.479386843153,노형동
5670,5671,5671,202007,제주특별자치도,제주시,258350,99400,영세,단란주점,01시,280000,0,2,0,126.47371125612003,33.48118958912731,노형동
5671,5672,5672,202007,제주특별자치도,제주시,258350,99500,중소1,편의점,01시,225180,0,34,0,126.47369546159757,33.48209096235478,노형동
5672,5673,5673,202007,제주특별자치도,제주시,258350,99800,중소,일식회집,01시,120000,0,4,0,126.47364807456059,33.48479508031076,노형동
5673,5674,5674,202007,제주특별자치도,제주시,258350,99850,영세,주점,01시,110000,0,3,0,126.47364017620643,33.48524576711774,노형동
5674,5675,5675,202007,제주특별자치도,제주시,258400,100350,영세,일반한식,01시,14500,0,1,0,126.47409906064419,33.48975924594266,노형동
5675,5676,5676,202007,제주특별자치도,제주시,258400,100400,중소,중국음식,01시,102000,0,1,0,126.4740911634896,33.490209931556585,노형동
5676,5677,5677,202007,제주특별자치도,제주시,258400,102500,영세,서양음식,01시,17000,0,3,0,126.47375930339285,33.50913871124121,도두이동
5677,5678,5678,202007,제주특별자치도,서귀포시,258400,72200,중소1,편의점,01시,46500,0,2,0,126.47851763195663,33.23601754509385,강정동
5678,5679,5679,202007,제주특별자치도,제주시,258400,99200,중소1,편의점,01시,187180,0,26,0,126.4742806585106,33.47939345924954,노형동
5679,5680,5680,202007,제주특별자치도,제주시,258400,99400,영세,서양음식,01시,14900,0,1,0,126.47424908234869,33.48119620556187,노형동
5680,5681,5681,202007,제주특별자치도,제주시,258400,99800,중소1,편의점,01시,201950,0,25,0,126.47418592305718,33.48480169743924,노형동
5681,5682,5682,202007,제주특별자치도,제주시,258400,99900,영세,일반한식,01시,75500,0,3,0,126.47417013178206,33.48570307029048,노형동
5682,5683,5683,202007,제주특별자치도,제주시,258450,100050,영세,일반한식,01시,51000,0,1,0,126.47468430633783,33.48706174498945,노형동
5683,5684,5684,202007,제주특별자치도,제주시,258450,100100,영세,스넥,01시,101200,0,4,0,126.47467641176104,33.48751243088734,노형동
5684,5685,5685,202007,제주특별자치도,제주시,258450,100100,영세,일반한식,01시,98000,0,2,0,126.47467641176104,33.48751243088734,노형동
5685,5686,5686,202007,제주특별자치도,제주시,258450,100250,영세,기타레져업,01시,66900,0,21,0,126.47465272930296,33.48886448929453,노형동
5686,5687,5687,202007,제주특별자치도,제주시,258450,100300,영세,기타레져업,01시,180500,0,32,0,126.47464483521209,33.48931517596572,노형동
5687,5688,5688,202007,제주특별자치도,제주시,258450,100300,영세,일반한식,01시,250000,0,3,0,126.47464483521209,33.48931517596572,노형동
5688,5689,5689,202007,제주특별자치도,제주시,258450,100300,중소1,기타레져업,01시,271000,0,45,0,126.47464483521209,33.48931517596572,노형동
5689,5690,5690,202007,제주특별자치도,제주시,258450,100300,중소1,편의점,01시,422040,0,67,0,126.47464483521209,33.48931517596572,노형동
5690,5691,5691,202007,제주특별자치도,제주시,258450,100300,중소2,칵테일바,01시,683000,0,11,0,126.47464483521209,33.48931517596572,노형동
5691,5692,5692,202007,제주특별자치도,제주시,258450,100350,중소1,농축수산품,01시,1100000,0,1,0,126.47463693991061,33.48976586169182,노형동
5692,5693,5693,202007,제주특별자치도,제주시,258450,99100,영세,골프경기장,01시,74000,0,1,0,126.47483425541314,33.47849869811614,노형동
5693,5694,5694,202007,제주특별자치도,제주시,258450,99450,영세,일반한식,01시,68000,0,3,0,126.47477901818162,33.48165350602595,노형동
5694,5695,5695,202007,제주특별자치도,제주시,258450,99650,영세,일반한식,01시,70000,0,1,0,126.4747474502441,33.48345625289978,노형동
5695,5696,5696,202007,제주특별자치도,제주시,258450,99800,영세,스넥,01시,40000,0,2,0,126.47472377277494,33.4848083122435,노형동
5696,5697,5697,202007,제주특별자치도,제주시,258500,100100,중소1,일반한식,01시,151800,23000,6,1,126.47521427832734,33.48751904387847,노형동
5697,5698,5698,202007,제주특별자치도,제주시,258500,100200,영세,기타레져업,01시,142200,0,26,0,126.47519849537294,33.48842041665527,노형동
5698,5699,5699,202007,제주특별자치도,제주시,258500,100250,영세,기타레져업,01시,17000,0,6,0,126.47519060421128,33.488871103447515,노형동
5699,5700,5700,202007,제주특별자치도,제주시,258500,100250,영세,서양음식,01시,109900,0,2,0,126.47519060421128,33.488871103447515,노형동
5700,5701,5701,202007,제주특별자치도,제주시,258500,100300,영세,일반한식,01시,4000,0,1,0,126.47518271183905,33.48932178929464,노형동
5701,5702,5702,202007,제주특별자치도,제주시,258500,100300,중소,일반한식,01시,344000,40000,10,1,126.47518271183905,33.48932178929464,노형동
5702,5703,5703,202007,제주특별자치도,제주시,258500,99900,영세,일반한식,01시,35400,0,2,0,126.47524584141088,33.485716298805535,노형동
5703,5704,5704,202007,제주특별자치도,제주시,258500,99900,중소,일반한식,01시,455200,0,12,0,126.47524584141088,33.485716298805535,노형동
5704,5705,5705,202007,제주특별자치도,제주시,258550,100200,영세,서양음식,01시,72400,0,9,0,126.47573636764182,33.48842702838814,노형동
5705,5706,5706,202007,제주특별자치도,제주시,258550,100200,영세,주점,01시,560000,0,2,0,126.47573636764182,33.48842702838814,노형동
5706,5707,5707,202007,제주특별자치도,제주시,258550,100200,중소2,스넥,01시,520500,0,24,0,126.47573636764182,33.48842702838814,노형동
5707,5708,5708,202007,제주특별자치도,제주시,258550,100250,영세,당구장,01시,21000,0,1,0,126.47572847819879,33.48887771435628,노형동
5708,5709,5709,202007,제주특별자치도,제주시,258550,100300,영세,노래방,01시,37000,0,2,0,126.47572058967658,33.48932840120079,노형동
5709,5710,5710,202007,제주특별자치도,제주시,258550,99350,중소,편의점,01시,336230,0,39,0,126.47587044997259,33.48076535342363,노형동
5710,5711,5711,202007,제주특별자치도,제주시,258550,99700,중소,편의점,01시,137720,0,17,0,126.4758152455514,33.4839201622369,노형동
5711,5712,5712,202007,제주특별자치도,제주시,258550,99900,중소1,일반한식,01시,50800,0,2,0,126.47578369590978,33.48572290910787,노형동
5712,5713,5713,202007,제주특별자치도,제주시,258550,99950,영세,일반한식,01시,8000,0,1,0,126.4757758084118,33.48617359529105,노형동
5713,5714,5714,202007,제주특별자치도,제주시,258550,99950,영세,주점,01시,255000,0,6,0,126.4757758084118,33.48617359529105,노형동
5714,5715,5715,202007,제주특별자치도,제주시,258600,100050,영세,노래방,01시,56000,0,2,0,126.47629789596641,33.48708157668506,노형동
5715,5716,5716,202007,제주특별자치도,제주시,258600,100050,영세,서양음식,01시,170000,0,1,0,126.47629789596641,33.48708157668506,노형동
5716,5717,5717,202007,제주특별자치도,제주시,258600,100050,영세,일반한식,01시,14000,0,1,0,126.47629789596641,33.48708157668506,노형동
5717,5718,5718,202007,제주특별자치도,제주시,258600,100100,영세,스넥,01시,118000,0,5,0,126.47629001080753,33.487532263753565,노형동
5718,5719,5719,202007,제주특별자치도,제주시,258600,100150,영세,스넥,01시,349900,0,10,0,126.47628212443824,33.487982949877015,노형동
5719,5720,5720,202007,제주특별자치도,제주시,258600,100150,중소,주점,01시,1112000,0,34,0,126.47628212443824,33.487982949877015,노형동
5720,5721,5721,202007,제주특별자치도,제주시,258600,100200,영세,일반한식,01시,441000,0,6,0,126.47627423898987,33.48843363687685,노형동
5721,5722,5722,202007,제주특별자치도,제주시,258600,100200,영세,주점,01시,190400,0,5,0,126.47627423898987,33.48843363687685,노형동
5722,5723,5723,202007,제주특별자치도,제주시,258600,100200,중소,기타레져업,01시,446400,0,78,0,126.47627423898987,33.48843363687685,노형동
5723,5724,5724,202007,제주특별자치도,제주시,258600,100250,영세,노래방,01시,39000,0,1,0,126.4762663534074,33.48888432294046,노형동
5724,5725,5725,202007,제주특별자치도,제주시,258600,100250,영세,서양음식,01시,544000,0,3,0,126.4762663534074,33.48888432294046,노형동
5725,5726,5726,202007,제주특별자치도,제주시,258600,100250,영세,일반한식,01시,122000,0,2,0,126.4762663534074,33.48888432294046,노형동
5726,5727,5727,202007,제주특별자치도,제주시,258600,100250,영세,주점,01시,304000,0,7,0,126.4762663534074,33.48888432294046,노형동
5727,5728,5728,202007,제주특별자치도,제주시,258600,100250,영세,편의점,01시,295320,0,39,0,126.4762663534074,33.48888432294046,노형동
5728,5729,5729,202007,제주특별자치도,제주시,258600,100250,일반,일반한식,01시,280000,0,7,0,126.4762663534074,33.48888432294046,노형동
5729,5730,5730,202007,제주특별자치도,제주시,258600,100250,중소1,일반한식,01시,473700,0,32,0,126.4762663534074,33.48888432294046,노형동
5730,5731,5731,202007,제주특별자치도,서귀포시,258600,72100,영세,주점,01시,68000,0,3,0,126.48067849665568,33.235142331131755,강정동
5731,5732,5732,202007,제주특별자치도,제주시,258650,100000,중소1,일반한식,01시,331600,0,13,0,126.47684364240249,33.486637496301924,노형동
5732,5733,5733,202007,제주특별자치도,제주시,258650,100050,영세,주점,01시,140000,0,4,0,126.47683576017239,33.48708818349134,노형동
5733,5734,5734,202007,제주특별자치도,제주시,258650,100050,중소,편의점,01시,148700,0,13,0,126.47683576017239,33.48708818349134,노형동
5734,5735,5735,202007,제주특별자치도,제주시,258650,100100,영세,단란주점,01시,300000,0,1,0,126.47682787673193,33.4875388697357,노형동
5735,5736,5736,202007,제주특별자치도,제주시,258650,100100,영세,당구장,01시,10000,0,1,0,126.47682787673193,33.4875388697357,노형동
5736,5737,5737,202007,제주특별자치도,제주시,258650,100300,영세,일반한식,01시,44000,0,1,0,126.47679634473096,33.489341616199916,노형동
5737,5738,5738,202007,제주특별자치도,제주시,258650,100300,영세,주점,01시,240500,0,9,0,126.47679634473096,33.489341616199916,노형동
5738,5739,5739,202007,제주특별자치도,제주시,258650,100350,영세,일반한식,01시,172500,0,7,0,126.47678846163275,33.48979230318323,노형동
5739,5740,5740,202007,제주특별자치도,제주시,258650,100400,영세,일반한식,01시,456000,0,18,0,126.47678057732416,33.49024298922146,노형동
5740,5741,5741,202007,제주특별자치도,제주시,258650,100600,일반,일반한식,01시,8000,0,1,0,126.47674904076361,33.492045735754104,노형동
5741,5742,5742,202007,제주특별자치도,제주시,258650,98800,중소1,편의점,01시,148980,0,26,0,126.47703276918786,33.47582100334393,노형동
5742,5743,5743,202007,제주특별자치도,제주시,258650,98850,중소,편의점,01시,153860,0,23,0,126.47702489150493,33.47627169136665,노형동
5743,5744,5744,202007,제주특별자치도,제주시,258700,100050,영세,노래방,01시,112000,0,5,0,126.47737362345738,33.487094787053586,노형동
5744,5745,5745,202007,제주특별자치도,제주시,258700,100050,영세,주점,01시,628800,0,18,0,126.47737362345738,33.487094787053586,노형동
5745,5746,5746,202007,제주특별자치도,제주시,258700,100050,중소1,제과점,01시,2600,0,1,0,126.47737362345738,33.487094787053586,노형동
5746,5747,5747,202007,제주특별자치도,제주시,258700,100050,중소1,편의점,01시,628760,0,81,0,126.47737362345738,33.487094787053586,노형동
5747,5748,5748,202007,제주특별자치도,제주시,258700,100100,영세,기타레져업,01시,31800,0,10,0,126.47736574386668,33.48754547429518,노형동
5748,5749,5749,202007,제주특별자치도,제주시,258700,100100,영세,노래방,01시,31000,0,2,0,126.47736574386668,33.48754547429518,노형동
5749,5750,5750,202007,제주특별자치도,제주시,258700,100100,영세,일반한식,01시,500000,20000,11,1,126.47736574386668,33.48754547429518,노형동
5750,5751,5751,202007,제주특별자치도,제주시,258700,100100,중소2,칵테일바,01시,1959000,0,8,0,126.47736574386668,33.48754547429518,노형동
5751,5752,5752,202007,제주특별자치도,제주시,258700,100300,일반,슈퍼마켓,01시,738150,8800,63,1,126.47733422300273,33.48934822110545,노형동
5752,5753,5753,202007,제주특별자치도,제주시,258700,100400,영세,일반한식,01시,605200,0,18,0,126.47731846116486,33.49024959430003,노형동
5753,5754,5754,202007,제주특별자치도,제주시,258700,100400,중소,일반한식,01시,551000,0,27,0,126.47731846116486,33.49024959430003,노형동
5754,5755,5755,202007,제주특별자치도,제주시,258700,100700,영세,일반한식,01시,120000,0,2,0,126.47727117110345,33.49295371305041,노형동
5755,5756,5756,202007,제주특별자치도,제주시,258700,100700,중소,편의점,01시,119090,0,16,0,126.47727117110345,33.49295371305041,노형동
5756,5757,5757,202007,제주특별자치도,제주시,258700,98800,영세,기타레져업,01시,17000,0,7,0,126.47757056396662,33.47582760475265,노형동
5757,5758,5758,202007,제주특별자치도,제주시,258700,98800,중소,스넥,01시,52800,0,3,0,126.47757056396662,33.47582760475265,노형동
5758,5759,5759,202007,제주특별자치도,제주시,258700,98800,중소,편의점,01시,261450,0,31,0,126.47757056396662,33.47582760475265,노형동
5759,5760,5760,202007,제주특별자치도,제주시,258700,98850,영세,기타레져업,01시,21200,0,7,0,126.47756268800072,33.47627829195114,노형동
5760,5761,5761,202007,제주특별자치도,제주시,258700,98950,영세,서양음식,01시,247000,0,1,0,126.47754693670088,33.47717966715574,노형동
5761,5762,5762,202007,제주특별자치도,제주시,258700,98950,영세,편의점,01시,173650,0,26,0,126.47754693670088,33.47717966715574,노형동
5762,5763,5763,202007,제주특별자치도,제주시,258700,99050,영세,일반한식,01시,16900,0,1,0,126.47753118481234,33.4780810431248,노형동
5763,5764,5764,202007,제주특별자치도,제주시,258700,99900,일반,편의점,01시,83940,0,14,0,126.47739726242742,33.48574272603344,노형동
5764,5765,5765,202007,제주특별자치도,제주시,258750,100050,영세,단란주점,01시,360000,0,2,0,126.47791148796323,33.487101388291386,노형동
5765,5766,5766,202007,제주특별자치도,제주시,258750,100100,영세,당구장,01시,16000,0,1,0,126.47790361115666,33.487552075619426,노형동
5766,5767,5767,202007,제주특별자치도,제주시,258750,100100,영세,일반한식,01시,279000,0,3,0,126.47790361115666,33.487552075619426,노형동
5767,5768,5768,202007,제주특별자치도,제주시,258750,100100,영세,주점,01시,118000,0,3,0,126.47790361115666,33.487552075619426,노형동
5768,5769,5769,202007,제주특별자치도,제주시,258750,100100,중소,일반한식,01시,718000,0,19,0,126.47790361115666,33.487552075619426,노형동
5769,5770,5770,202007,제주특별자치도,제주시,258750,100150,영세,주점,01시,400500,0,13,0,126.47789573313986,33.48800276200244,노형동
5770,5771,5771,202007,제주특별자치도,제주시,258750,100350,영세,일반한식,01시,599000,0,9,0,126.47786422282408,33.48980550992305,노형동
5771,5772,5772,202007,제주특별자치도,제주시,258750,100400,중소,편의점,01시,212900,0,24,0,126.47785634408446,33.4902561961343,노형동
5772,5773,5773,202007,제주특별자치도,제주시,258750,100450,영세,일반한식,01시,326000,0,5,0,126.47784846626597,33.49070688322189,노형동
5773,5774,5774,202007,제주특별자치도,제주시,258750,100450,영세,주점,01시,179000,0,4,0,126.47784846626597,33.49070688322189,노형동
5774,5775,5775,202007,제주특별자치도,제주시,258750,100450,중소,일반한식,01시,471000,0,4,0,126.47784846626597,33.49070688322189,노형동
5775,5776,5776,202007,제주특별자치도,제주시,258750,102450,중소,편의점,01시,59640,0,4,0,126.47753318881847,33.50873432374272,도두이동
5776,5777,5777,202007,제주특별자치도,제주시,258750,98800,영세,일반한식,01시,299500,0,7,0,126.4781083589005,33.475834202927196,노형동
5777,5778,5778,202007,제주특별자치도,제주시,258750,98800,중소1,기타레져업,01시,77500,0,17,0,126.4781083589005,33.475834202927196,노형동
5778,5779,5779,202007,제주특별자치도,제주시,258750,99700,중소,편의점,01시,203580,0,23,0,126.47796662260654,33.483946578747535,노형동
5779,5780,5780,202007,제주특별자치도,제주시,258750,99750,영세,기타음료식품,01시,34000,0,3,0,126.47795874681174,33.48439726631603,노형동
5780,5781,5781,202007,제주특별자치도,제주시,258750,99750,중소,서양음식,01시,744000,0,9,0,126.47795874681174,33.48439726631603,노형동
5781,5782,5782,202007,제주특별자치도,제주시,258750,99750,중소1,볼링장,01시,694500,0,27,0,126.47795874681174,33.48439726631603,노형동
5782,5783,5783,202007,제주특별자치도,제주시,258750,99900,영세,편의점,01시,39900,0,11,0,126.47793511858133,33.48574932701182,노형동
5783,5784,5784,202007,제주특별자치도,제주시,258750,99900,중소,기타숙박업,01시,235000,0,4,0,126.47793511858133,33.48574932701182,노형동
5784,5785,5785,202007,제주특별자치도,제주시,258800,100100,영세,일반한식,01시,154000,0,4,0,126.4784414775149,33.487558674601445,노형동
5785,5786,5786,202007,제주특별자치도,제주시,258800,100100,중소,일식회집,01시,70000,0,1,0,126.4784414775149,33.487558674601445,노형동
5786,5787,5787,202007,제주특별자치도,제주시,258800,100100,중소1,일반한식,01시,95000,0,2,0,126.4784414775149,33.487558674601445,노형동
5787,5788,5788,202007,제주특별자치도,제주시,258800,100150,영세,주점,01시,604500,0,21,0,126.47843360334798,33.488009361981575,노형동
5788,5789,5789,202007,제주특별자치도,제주시,258800,100200,영세,일반한식,01시,92000,0,2,0,126.4784257290471,33.48846004842555,노형동
5789,5790,5790,202007,제주특별자치도,제주시,258800,100300,영세,스넥,01시,51000,0,2,0,126.47840997891444,33.4893614230052,노형동
5790,5791,5791,202007,제주특별자치도,제주시,258800,100450,중소,주점,01시,27000,0,1,0,126.4783863521041,33.490713483710785,노형동
5791,5792,5792,202007,제주특별자치도,제주시,258800,100450,중소1,편의점,01시,330500,0,45,0,126.4783863521041,33.490713483710785,노형동
5792,5793,5793,202007,제주특별자치도,제주시,258800,98800,중소2,기타레져업,01시,64000,0,15,0,126.47864615289213,33.47584079966234,노형동
5793,5794,5794,202007,제주특별자치도,제주시,258800,98900,영세,노래방,01시,27000,0,1,0,126.47863041301169,33.47674217528134,노형동
5794,5795,5795,202007,제주특별자치도,제주시,258800,98900,영세,일반한식,01시,93000,0,2,0,126.47863041301169,33.47674217528134,노형동
5795,5796,5796,202007,제주특별자치도,제주시,258800,98950,중소1,일반한식,01시,60000,0,1,0,126.47862254231151,33.47719286348578,노형동
5796,5797,5797,202007,제주특별자치도,제주시,258800,99550,중소1,서양음식,01시,141000,0,3,0,126.47852808592597,33.48260111477793,노형동
5797,5798,5798,202007,제주특별자치도,제주시,258800,99600,영세,일반한식,01시,60500,0,1,0,126.47852021334822,33.4830518025359,노형동
5798,5799,5799,202007,제주특별자치도,제주시,258800,99700,중소,칵테일바,01시,2083000,0,18,0,126.47850446776991,33.483953177046985,노형동
5799,5800,5800,202007,제주특별자치도,제주시,258850,100000,영세,단란주점,01시,420000,0,2,0,126.4789950874156,33.48666389712465,노형동
5800,5801,5801,202007,제주특별자치도,제주시,258850,100000,중소2,유흥주점,01시,2186000,0,28,0,126.4789950874156,33.48666389712465,노형동
5801,5802,5802,202007,제주특별자치도,제주시,258850,100100,영세,일반한식,01시,118000,0,2,0,126.47897934509393,33.48756527125894,노형동
5802,5803,5803,202007,제주특별자치도,제주시,258850,100150,영세,주점,01시,29000,0,1,0,126.47897147371116,33.48801595872548,노형동
5803,5804,5804,202007,제주특별자치도,제주시,258850,100200,영세,당구장,01시,26000,0,1,0,126.47896360110768,33.488466646148794,노형동
5804,5805,5805,202007,제주특별자치도,제주시,258850,100200,영세,스넥,01시,245000,0,4,0,126.47896360110768,33.488466646148794,노형동
5805,5806,5806,202007,제주특별자치도,제주시,258850,100300,일반,주점,01시,12000,0,1,0,126.47894785655424,33.48936801999942,노형동
5806,5807,5807,202007,제주특별자치도,제주시,258850,100300,중소,서양음식,01시,231700,0,7,0,126.47894785655424,33.48936801999942,노형동
5807,5808,5808,202007,제주특별자치도,제주시,258850,100450,영세,일반한식,01시,110000,0,3,0,126.47892423917364,33.49072008097309,노형동
5808,5809,5809,202007,제주특별자치도,제주시,258850,100550,영세,스넥,01시,18000,0,1,0,126.47890849317572,33.491621454480224,노형동
5809,5810,5810,202007,제주특별자치도,제주시,258850,98900,중소,편의점,01시,230000,17150,26,1,126.47916821378904,33.4767487698657,노형동
5810,5811,5811,202007,제주특별자치도,제주시,258850,99000,중소1,편의점,01시,274640,0,26,0,126.47915247782028,33.4776501455112,노형동
5811,5812,5812,202007,제주특별자치도,제주시,258850,99100,중소2,일반한식,01시,72000,0,2,0,126.4791367423503,33.47855152102818,노형동
5812,5813,5813,202007,제주특별자치도,제주시,258850,99600,영세,일반한식,01시,660000,0,2,0,126.47905805201263,33.48305839832065,노형동
5813,5814,5814,202007,제주특별자치도,제주시,258900,100150,영세,일반한식,01시,40000,0,1,0,126.4795093431425,33.48802255312708,노형동
5814,5815,5815,202007,제주특별자치도,제주시,258900,100150,일반,주점,01시,135000,0,3,0,126.4795093431425,33.48802255312708,노형동
5815,5816,5816,202007,제주특별자치도,제주시,258900,100150,중소1,편의점,01시,320520,0,45,0,126.4795093431425,33.48802255312708,노형동
5816,5817,5817,202007,제주특별자치도,제주시,258900,100200,중소,편의점,01시,208700,0,29,0,126.47950147439953,33.488473240645625,노형동
5817,5818,5818,202007,제주특별자치도,제주시,258900,100250,영세,일반한식,01시,396000,0,8,0,126.47949360551219,33.488923928129815,노형동
5818,5819,5819,202007,제주특별자치도,제주시,258900,100250,영세,일식회집,01시,105000,0,3,0,126.47949360551219,33.488923928129815,노형동
5819,5820,5820,202007,제주특별자치도,제주시,258900,100250,영세,주점,01시,215000,0,6,0,126.47949360551219,33.488923928129815,노형동
5820,5821,5821,202007,제주특별자치도,제주시,258900,100700,중소1,편의점,01시,47000,0,3,0,126.47942277367903,33.492980111192054,노형동
5821,5822,5822,202007,제주특별자치도,서귀포시,258900,71950,중소1,편의점,01시,210970,0,20,0,126.48391971658123,33.23382943713594,강정동
5822,5823,5823,202007,제주특별자치도,제주시,258950,100000,영세,유흥주점,01시,235000,0,4,0,126.4800708118599,33.48667708399598,노형동
5823,5824,5824,202007,제주특별자치도,제주시,258950,100050,영세,단란주점,01시,720000,0,2,0,126.48006294634469,33.48712777080204,노형동
5824,5825,5825,202007,제주특별자치도,제주시,258950,100050,영세,당구장,01시,195000,0,4,0,126.48006294634469,33.48712777080204,노형동
5825,5826,5826,202007,제주특별자치도,제주시,258950,100050,중소1,볼링장,01시,309000,0,10,0,126.48006294634469,33.48712777080204,노형동
5826,5827,5827,202007,제주특별자치도,제주시,258950,100150,영세,일반한식,01시,23000,0,1,0,126.4800472137839,33.488029146105944,노형동
5827,5828,5828,202007,제주특별자치도,제주시,258950,100200,영세,일반한식,01시,84000,0,2,0,126.48003934783576,33.488479832808984,노형동
5828,5829,5829,202007,제주특별자치도,제주시,258950,100250,영세,일반한식,01시,563000,0,4,0,126.48003148065645,33.48893052037063,노형동
5829,5830,5830,202007,제주특별자치도,제주시,258950,100250,영세,주점,01시,293000,0,6,0,126.48003148065645,33.48893052037063,노형동
5830,5831,5831,202007,제주특별자치도,제주시,258950,100300,영세,스넥,01시,112800,0,5,0,126.4800236144091,33.489381207906796,노형동
5831,5832,5832,202007,제주특별자치도,제주시,258950,100300,중소,일반한식,01시,13500,0,1,0,126.4800236144091,33.489381207906796,노형동
5832,5833,5833,202007,제주특별자치도,제주시,258950,100300,중소2,편의점,01시,122810,0,25,0,126.4800236144091,33.489381207906796,노형동
5833,5834,5834,202007,제주특별자치도,제주시,258950,100400,영세,일반한식,01시,76000,0,3,0,126.48000788041576,33.49028258196539,노형동
5834,5835,5835,202007,제주특별자치도,제주시,258950,100450,영세,일반한식,01시,329000,28000,4,1,126.48000001265913,33.490733269389665,노형동
5835,5836,5836,202007,제주특별자치도,제주시,258950,100450,영세,주점,01시,80000,0,4,0,126.48000001265913,33.490733269389665,노형동
5836,5837,5837,202007,제주특별자치도,제주시,258950,100500,영세,일반한식,01시,110000,0,1,0,126.4799921458345,33.49118395678841,노형동
5837,5838,5838,202007,제주특별자치도,제주시,258950,100500,중소,편의점,01시,111940,0,15,0,126.4799921458345,33.49118395678841,노형동
5838,5839,5839,202007,제주특별자치도,제주시,258950,95250,중소,편의점,01시,2000,0,1,0,126.48081726500241,33.44386161767545,해안동
5839,5840,5840,202007,제주특별자치도,제주시,258950,98750,중소1,편의점,01시,94410,0,15,0,126.48026739981538,33.47540988642308,노형동
5840,5841,5841,202007,제주특별자치도,제주시,258950,98800,영세,골프경기장,01시,114000,0,1,0,126.4802595379065,33.47586057408773,노형동
5841,5842,5842,202007,제주특별자치도,제주시,258950,98850,영세,일반한식,01시,545500,0,12,0,126.48025167691897,33.4763112626287,노형동
5842,5843,5843,202007,제주특별자치도,제주시,258950,98850,영세,주점,01시,43000,0,2,0,126.48025167691897,33.4763112626287,노형동
5843,5844,5844,202007,제주특별자치도,제주시,258950,98850,중소,편의점,01시,271800,0,38,0,126.48025167691897,33.4763112626287,노형동
5844,5845,5845,202007,제주특별자치도,제주시,259000,100050,영세,기타숙박업,01시,80000,0,2,0,126.48060081048584,33.48713436126607,노형동
5845,5846,5846,202007,제주특별자치도,제주시,259000,100200,영세,일반한식,01시,426500,0,8,0,126.48057722032945,33.48848642353182,노형동
5846,5847,5847,202007,제주특별자치도,제주시,259000,100300,영세,노래방,01시,15000,0,1,0,126.48056149355835,33.489387797909245,노형동
5847,5848,5848,202007,제주특별자치도,제주시,259000,100300,영세,칵테일바,01시,234000,0,3,0,126.48056149355835,33.489387797909245,노형동
5848,5849,5849,202007,제주특별자치도,제주시,259000,100350,영세,일반한식,01시,66000,0,1,0,126.48055362887482,33.48983848548848,노형동
5849,5850,5850,202007,제주특별자치도,제주시,259000,100500,영세,주점,01시,28000,0,1,0,126.48053003612185,33.491190547136,연동
5850,5851,5851,202007,제주특별자치도,제주시,259000,99050,영세,일반한식,01시,119000,0,2,0,126.48075803786735,33.478120603366634,노형동
5851,5852,5852,202007,제주특별자치도,제주시,259000,99100,중소1,편의점,01시,202170,0,26,0,126.48075017787602,33.478571290911475,노형동
5852,5853,5853,202007,제주특별자치도,제주시,259000,99650,영세,주점,01시,272000,44500,6,1,126.48066371051273,33.483528859772434,노형동
5853,5854,5854,202007,제주특별자치도,제주시,259000,99950,일반,서양음식,01시,87100,0,7,0,126.48061653690135,33.48623298565224,노형동
5854,5855,5855,202007,제주특별자치도,제주시,259000,99950,일반,스넥,01시,96700,0,7,0,126.48061653690135,33.48623298565224,노형동
5855,5856,5856,202007,제주특별자치도,제주시,259050,100050,영세,서양음식,01시,90000,0,1,0,126.48113867585806,33.48714094850378,노형동
5856,5857,5857,202007,제주특별자치도,제주시,259050,100200,중소1,편의점,01시,111940,0,15,0,126.48111509405425,33.48849301102823,노형동
5857,5858,5858,202007,제주특별자치도,제주시,259050,100400,영세,편의점,01시,214280,0,35,0,126.48108364998576,33.490295760883605,노형동
5858,5859,5859,202007,제주특별자치도,제주시,259050,100400,중소,제과점,01시,85950,0,5,0,126.48108364998576,33.490295760883605,노형동
