,OBJECTID,Field1,YM,SIDO,SIGUNGU,X,Y,FranClass,Type,Time,TotalSpent,DisSpent,NumofSpent,NumofDisSpent,POINT_X,POINT_Y,DONG
23758,23759,23759,202007,제주특별자치도,서귀포시,287950,79450,영세,서양음식,07시,55500,0,5,0,126.79461554871851,33.3048478911841,표선면
23759,23760,23760,202007,제주특별자치도,서귀포시,287950,79450,일반,위탁급식업,07시,88000,0,8,0,126.79461554871851,33.3048478911841,표선면
23760,23761,23761,202007,제주특별자치도,제주시,288250,107450,중소1,일반한식,07시,30000,0,1,0,126.79435559119875,33.55729951107059,구좌읍
23761,23762,23762,202007,제주특별자치도,서귀포시,288250,88750,영세,슈퍼마켓,07시,9000,0,1,0,126.7966851081593,33.38871988970614,표선면
23762,23763,23763,202007,제주특별자치도,제주시,288350,107250,중소1,편의점,07시,290840,11200,48,1,126.79545732707417,33.5555070134181,구좌읍
23763,23764,23764,202007,제주특별자치도,서귀포시,288350,79650,중소,편의점,07시,88900,0,21,0,126.79888537461336,33.3066924653248,표선면
23764,23765,23765,202007,제주특별자치도,제주시,288400,107200,중소,편의점,07시,194660,0,19,0,126.79600193165511,33.55506150217853,구좌읍
23765,23766,23766,202007,제주특별자치도,서귀포시,288550,89100,중소1,편의점,07시,322620,0,32,0,126.79986577769608,33.39190634887578,표선면
23766,23767,23767,202007,제주특별자치도,제주시,288600,100050,영세,편의점,07시,161460,8000,19,2,126.79904545417557,33.49062593505866,구좌읍
23767,23768,23768,202007,제주특별자치도,서귀포시,288600,88650,일반,농축협직영매장,07시,21400,0,1,0,126.80045878093638,33.387854747231856,표선면
23768,23769,23769,202007,제주특별자치도,서귀포시,288650,83250,영세,골프연습장,07시,11000,0,1,0,126.80166277496308,33.33917821635803,표선면
23769,23770,23770,202007,제주특별자치도,서귀포시,288650,89200,중소2,편의점,07시,367370,27000,28,1,126.80092811359191,33.39281823348905,표선면
23770,23771,23771,202007,제주특별자치도,서귀포시,288650,89350,중소1,편의점,07시,227090,0,30,0,126.80090956701004,33.39417049634283,표선면
23771,23772,23772,202007,제주특별자치도,제주시,288700,107150,중소,편의점,07시,15000,0,1,0,126.7992382999623,33.55464209259595,구좌읍
23772,23773,23773,202007,제주특별자치도,서귀포시,288800,89650,중소1,LPG,07시,39000,0,1,0,126.8024846118073,33.39689057046608,표선면
23773,23774,23774,202007,제주특별자치도,서귀포시,289050,79450,영세,기타음료식품,07시,59960,0,6,0,126.80642548100789,33.30496174772486,표선면
23774,23775,23775,202007,제주특별자치도,서귀포시,289200,79700,영세,편의점,07시,20400,0,1,0,126.80800530625953,33.307230996178,표선면
23775,23776,23776,202007,제주특별자치도,서귀포시,289350,79650,중소1,목재석재철물,07시,1323000,0,9,0,126.80962191721058,33.306795653581,표선면
23776,23777,23777,202007,제주특별자치도,서귀포시,289400,79850,영세,목재석재철물,07시,134500,0,2,0,126.81013428762007,33.308603836813916,표선면
23777,23778,23778,202007,제주특별자치도,제주시,289600,100100,중소,편의점,07시,8200,0,1,0,126.80979847975834,33.49118035919064,구좌읍
23778,23779,23779,202007,제주특별자치도,서귀포시,289800,82600,일반,LPG,07시,195000,0,4,0,126.81409370972943,33.33343673934235,표선면
23779,23780,23780,202007,제주특별자치도,제주시,289950,105700,일반,화물운송,07시,300000,0,1,0,126.81287574780207,33.541700132222665,구좌읍
23780,23781,23781,202007,제주특별자치도,서귀포시,290350,82000,중소2,기타건축자재,07시,887920,0,17,0,126.8200734638668,33.328083779824546,표선면
23781,23782,23782,202007,제주특별자치도,서귀포시,290450,82250,일반,기타수리서비스,07시,857250,60000,22,1,126.8211170715466,33.330347774906365,표선면
23782,23783,23783,202007,제주특별자치도,서귀포시,290450,82250,일반,농기계,07시,456000,0,6,0,126.8211170715466,33.330347774906365,표선면
23783,23784,23784,202007,제주특별자치도,서귀포시,290600,85400,중소1,LPG,07시,265141,0,9,0,126.8223462706632,33.35876100749024,표선면
23784,23785,23785,202007,제주특별자치도,서귀포시,290600,85450,중소2,주유소,07시,2008000,0,34,0,126.82234020714338,33.35921176798962,표선면
23785,23786,23786,202007,제주특별자치도,서귀포시,290650,80250,영세,일반한식,07시,32000,0,1,0,126.82350695162957,33.31233758220748,표선면
23786,23787,23787,202007,제주특별자치도,서귀포시,290650,84500,영세,기타숙박업,07시,320000,0,1,0,126.82299248980657,33.3506523996451,표선면
23787,23788,23788,202007,제주특별자치도,서귀포시,290650,84800,영세,농축수산품,07시,127000,0,11,0,126.82295613820905,33.35335696615206,표선면
23788,23789,23789,202007,제주특별자치도,서귀포시,290700,80250,중소1,편의점,07시,32500,0,7,0,126.82404381685345,33.31234265804211,표선면
23789,23790,23790,202007,제주특별자치도,제주시,290750,105550,중소2,LPG,07시,141500,0,5,0,126.82150652287139,33.54043005464649,구좌읍
23790,23791,23791,202007,제주특별자치도,제주시,290750,105550,중소2,주유소,07시,626005,11890,19,1,126.82150652287139,33.54043005464649,구좌읍
23791,23792,23792,202007,제주특별자치도,서귀포시,290750,82100,영세,일반한식,07시,41000,8000,3,1,126.82435706393561,33.329025983056674,표선면
23792,23793,23793,202007,제주특별자치도,서귀포시,290950,80500,중소1,주유소,07시,140000,20000,3,1,126.82669799228806,33.31462182501715,표선면
23793,23794,23794,202007,제주특별자치도,서귀포시,291000,83650,중소,기타전기제품,07시,25000,0,1,0,126.82685483502718,33.34302497914579,표선면
23794,23795,23795,202007,제주특별자치도,서귀포시,291100,80700,중소,편의점,07시,602750,0,49,0,126.82828454105287,33.31644006309835,표선면
23795,23796,23796,202007,제주특별자치도,서귀포시,291100,80750,영세,일반한식,07시,221000,0,13,0,126.8282785170938,33.31689082737601,표선면
23796,23797,23797,202007,제주특별자치도,제주시,291150,105350,중소1,편의점,07시,283070,0,29,0,126.82583703974225,33.538667919442354,구좌읍
23797,23798,23798,202007,제주특별자치도,서귀포시,291150,81750,영세,일반한식,07시,486000,0,23,0,126.82869497486823,33.32591116720865,표선면
23798,23799,23799,202007,제주특별자치도,서귀포시,291150,82400,영세,일반한식,07시,272000,0,16,0,126.82861666193538,33.331771094508085,표선면
23799,23800,23800,202007,제주특별자치도,서귀포시,291150,82700,영세,옷감직물,07시,296900,0,14,0,126.82858051103464,33.33447567407288,표선면
23800,23801,23801,202007,제주특별자치도,서귀포시,291150,82700,영세,편의점,07시,14500,0,4,0,126.82858051103464,33.33447567407288,표선면
23801,23802,23802,202007,제주특별자치도,서귀포시,291150,82900,일반,주유소,07시,949222,0,23,0,126.82855640693059,33.33627872673678,표선면
23802,23803,23803,202007,제주특별자치도,서귀포시,291200,81650,중소1,편의점,07시,436100,4000,39,1,126.82924396490523,33.32501469417633,표선면
23803,23804,23804,202007,제주특별자치도,서귀포시,291250,82150,중소1,편의점,07시,606200,0,64,0,126.82972072868758,33.32952738649338,표선면
23804,23805,23805,202007,제주특별자치도,서귀포시,291300,81200,영세,일반한식,07시,18000,0,1,0,126.83037197948455,33.32096791853154,표선면
23805,23806,23806,202007,제주특별자치도,서귀포시,291350,81350,영세,목재석재철물,07시,8000,0,1,0,126.83089086576152,33.32232525889848,표선면
23806,23807,23807,202007,제주특별자치도,서귀포시,291350,81550,중소1,약국,07시,125800,0,11,0,126.83086682132725,33.324128317081936,표선면
23807,23808,23808,202007,제주특별자치도,서귀포시,291350,81550,중소2,의원,07시,41200,0,8,0,126.83086682132725,33.324128317081936,표선면
23808,23809,23809,202007,제주특별자치도,서귀포시,291400,81450,영세,페인트,07시,189000,0,3,0,126.83141577671597,33.323231833770826,표선면
23809,23810,23810,202007,제주특별자치도,서귀포시,291400,81450,중소,슈퍼마켓,07시,67400,9000,10,1,126.83141577671597,33.323231833770826,표선면
23810,23811,23811,202007,제주특별자치도,서귀포시,291400,81600,일반,농축협직영매장,07시,392900,0,7,0,126.83139775068251,33.32458412698397,표선면
23811,23812,23812,202007,제주특별자치도,서귀포시,291400,81900,중소1,일반한식,07시,203000,0,11,0,126.83136169475844,33.32728871249726,표선면
23812,23813,23813,202007,제주특별자치도,서귀포시,291450,81450,영세,기타잡화,07시,30000,0,1,0,126.83195271085874,33.32323687716997,표선면
23813,23814,23814,202007,제주특별자치도,서귀포시,291450,81650,영세,스넥,07시,70000,0,7,0,126.831928686639,33.32503993465836,표선면
23814,23815,23815,202007,제주특별자치도,서귀포시,291450,81650,일반,농축협직영매장,07시,20000,0,2,0,126.831928686639,33.32503993465836,표선면
23815,23816,23816,202007,제주특별자치도,서귀포시,291450,81650,중소1,편의점,07시,461130,0,65,0,126.831928686639,33.32503993465836,표선면
23816,23817,23817,202007,제주특별자치도,서귀포시,291450,81700,영세,목재석재철물,07시,22000,0,2,0,126.83192268005278,33.32549069962149,표선면
23817,23818,23818,202007,제주특별자치도,서귀포시,291450,81750,영세,제과점,07시,10300,0,2,0,126.83191667337047,33.32594146364905,표선면
23818,23819,23819,202007,제주특별자치도,서귀포시,291450,81900,중소1,일반서적,07시,16800,0,2,0,126.83189865269854,33.32729375643212,표선면
23819,23820,23820,202007,제주특별자치도,서귀포시,291450,81900,중소2,슈퍼마켓,07시,499290,0,18,0,126.83189865269854,33.32729375643212,표선면
23820,23821,23821,202007,제주특별자치도,서귀포시,291450,81900,중소2,유아원,07시,828000,0,2,0,126.83189865269854,33.32729375643212,표선면
23821,23822,23822,202007,제주특별자치도,서귀포시,291500,81650,영세,제과점,07시,119400,0,11,0,126.83246563086388,33.32504497597213,표선면
23822,23823,23823,202007,제주특별자치도,서귀포시,291500,81700,영세,기타음료식품,07시,25500,0,3,0,126.83245962704808,33.32549574009343,표선면
23823,23824,23824,202007,제주특별자치도,서귀포시,291500,81700,중소2,약국,07시,7000,0,2,0,126.83245962704808,33.32549574009343,표선면
23824,23825,23825,202007,제주특별자치도,서귀포시,291500,81750,영세,제과점,07시,3200,0,1,0,126.83245362419683,33.32594650508885,표선면
23825,23826,23826,202007,제주특별자치도,서귀포시,291500,81750,중소1,편의점,07시,225910,4500,46,1,126.83245362419683,33.32594650508885,표선면
23826,23827,23827,202007,제주특별자치도,서귀포시,291500,81750,중소2,약국,07시,8000,0,1,0,126.83245362419683,33.32594650508885,표선면
23827,23828,23828,202007,제주특별자치도,서귀포시,291500,81800,영세,기타레져업,07시,28800,0,5,0,126.83244762017517,33.32639726914295,표선면
23828,23829,23829,202007,제주특별자치도,서귀포시,291500,81800,영세,일반한식,07시,8000,0,2,0,126.83244762017517,33.32639726914295,표선면
23829,23830,23830,202007,제주특별자치도,서귀포시,291550,81700,중소2,편의점,07시,282000,0,38,0,126.83299657521381,33.32550077915281,표선면
23830,23831,23831,202007,제주특별자치도,서귀포시,291550,81800,중소1,정육점,07시,150000,0,4,0,126.83298457279375,33.32640230831674,표선면
23831,23832,23832,202007,제주특별자치도,서귀포시,291600,81700,영세,스넥,07시,12000,0,2,0,126.83353352240806,33.32550581588613,표선면
23832,23833,23833,202007,제주특별자치도,서귀포시,291600,81700,중소,제과점,07시,56100,0,8,0,126.83353352240806,33.32550581588613,표선면
23833,23834,23834,202007,제주특별자치도,서귀포시,291600,81800,영세,일반한식,07시,16000,0,1,0,126.8335215265896,33.32640734517591,표선면
23834,23835,23835,202007,제주특별자치도,서귀포시,291600,81850,영세,일반한식,07시,5000,0,1,0,126.83351552799242,33.32685810931657,표선면
23835,23836,23836,202007,제주특별자치도,서귀포시,291600,81850,영세,편의점,07시,32950,0,7,0,126.83351552799242,33.32685810931657,표선면
23836,23837,23837,202007,제주특별자치도,서귀포시,291600,81850,중소1,서양음식,07시,18000,0,1,0,126.83351552799242,33.32685810931657,표선면
23837,23838,23838,202007,제주특별자치도,서귀포시,291650,81550,일반,슈퍼마켓,07시,2705640,15295,108,2,126.8340884559862,33.32415855549017,표선면
23838,23839,23839,202007,제주특별자치도,서귀포시,291700,81700,영세,일반한식,07시,159000,28000,8,1,126.83460741817933,33.32551588239768,표선면
23839,23840,23840,202007,제주특별자치도,서귀포시,291750,81500,중소,편의점,07시,283450,11600,38,2,126.83516832507918,33.323717851577385,표선면
23840,23841,23841,202007,제주특별자치도,서귀포시,291850,81800,중소,편의점,07시,169470,0,22,0,126.83620629496826,33.3264324937528,표선면
23841,23842,23842,202007,제주특별자치도,제주시,292150,104450,중소2,주유소,07시,1679760,0,36,0,126.83671081131725,33.53065589875592,구좌읍
23842,23843,23843,202007,제주특별자치도,제주시,292250,105000,영세,서양음식,07시,37000,0,2,0,126.83772097631761,33.53562424306992,구좌읍
23843,23844,23844,202007,제주특별자치도,제주시,292400,104900,영세,편의점,07시,102120,0,12,0,126.83934774061451,33.534737867665115,구좌읍
23844,23845,23845,202007,제주특별자치도,서귀포시,292450,81600,중소1,편의점,07시,184150,0,19,0,126.84267355690795,33.32468955036589,표선면
23845,23846,23846,202007,제주특별자치도,서귀포시,292450,83000,일반,LPG,07시,563103,0,15,0,126.84250687908822,33.33731099010871,표선면
23846,23847,23847,202007,제주특별자치도,서귀포시,292550,81600,중소,일반한식,07시,205000,0,4,0,126.84374744617557,33.32469953775543,표선면
23847,23848,23848,202007,제주특별자치도,서귀포시,292550,83050,영세,기타건축자재,07시,240000,0,1,0,126.84357497353783,33.33777174798881,표선면
23848,23849,23849,202007,제주특별자치도,제주시,292600,104150,영세,일반한식,07시,128000,0,6,0,126.84159075155388,33.527996737882695,구좌읍
23849,23850,23850,202007,제주특별자치도,서귀포시,292600,81600,영세,스포츠레져용품,07시,9000,9000,1,1,126.84428439096189,33.324704527969836,표선면
23850,23851,23851,202007,제주특별자치도,서귀포시,292600,81600,중소1,편의점,07시,80320,0,13,0,126.84428439096189,33.324704527969836,표선면
23851,23852,23852,202007,제주특별자치도,제주시,292650,104700,중소,편의점,07시,75670,0,7,0,126.84206294202548,33.53296002460451,구좌읍
23852,23853,23853,202007,제주특별자치도,서귀포시,292650,81450,일반,편의점,07시,452570,4530,74,2,126.8448391546508,33.32335721546841,표선면
23853,23854,23854,202007,제주특별자치도,서귀포시,293050,83750,영세,일반한식,07시,13000,0,1,0,126.84886231387517,33.34413229174946,성산읍
23854,23855,23855,202007,제주특별자치도,서귀포시,293300,83400,중소,슈퍼마켓,07시,9050,0,4,0,126.85158900512687,33.34100175690282,성산읍
23855,23856,23856,202007,제주특별자치도,제주시,293500,103650,중소,편의점,07시,318000,0,20,0,126.85133784270126,33.523579323024435,구좌읍
23856,23857,23857,202007,제주특별자치도,제주시,293600,103600,영세,일반한식,07시,116000,0,4,0,126.85242013155724,33.52313853370289,구좌읍
23857,23858,23858,202007,제주특별자치도,제주시,293650,103600,중소1,슈퍼마켓,07시,444340,0,40,0,126.85295830139324,33.523143511823434,구좌읍
23858,23859,23859,202007,제주특별자치도,제주시,293650,103650,영세,스포츠레져용품,07시,127000,0,4,0,126.85295235919331,33.523594265472184,구좌읍
23859,23860,23860,202007,제주특별자치도,제주시,293650,103650,영세,정육점,07시,216000,0,1,0,126.85295235919331,33.523594265472184,구좌읍
23860,23861,23861,202007,제주특별자치도,제주시,293650,103750,일반,농축협직영매장,07시,415920,0,17,0,126.85294047341878,33.52449577176116,구좌읍
23861,23862,23862,202007,제주특별자치도,제주시,293700,103600,영세,노래방,07시,1000,0,1,0,126.85349647132406,33.523148488508156,구좌읍
23862,23863,23863,202007,제주특별자치도,제주시,293700,103650,중소1,비료농약사료종자,07시,208200,0,2,0,126.85349053084481,33.52359924130821,구좌읍
23863,23864,23864,202007,제주특별자치도,제주시,293750,103850,영세,일반한식,07시,56000,0,2,0,126.85400495404015,33.5254072286277,구좌읍
23864,23865,23865,202007,제주특별자치도,제주시,293800,103600,영세,일반한식,07시,21000,0,1,0,126.85457281041992,33.52315843395691,구좌읍
23865,23866,23866,202007,제주특별자치도,서귀포시,293800,86800,영세,편의점,07시,21100,0,5,0,126.85655926067443,33.371703329711025,성산읍
23866,23867,23867,202007,제주특별자치도,제주시,293850,103900,영세,일반한식,07시,74000,0,6,0,126.85507538970452,33.52586792370373,구좌읍
23867,23868,23868,202007,제주특별자치도,제주시,293850,104100,중소1,편의점,07시,577490,0,37,0,126.85505165929506,33.527670937310226,구좌읍
23868,23869,23869,202007,제주특별자치도,제주시,293900,103500,중소,편의점,07시,47500,0,11,0,126.85566100718638,33.52226686207445,구좌읍
23869,23870,23870,202007,제주특별자치도,제주시,293900,103600,영세,약국,07시,113000,0,1,0,126.85564914992779,33.523168369152856,구좌읍
23870,23871,23871,202007,제주특별자치도,제주시,293950,103250,영세,일반한식,07시,16000,0,1,0,126.85622879786058,33.520018057013814,구좌읍
23871,23872,23872,202007,제주특별자치도,제주시,293950,103600,영세,기타가구,07시,220000,0,1,0,126.85618732036525,33.523173334148936,구좌읍
23872,23873,23873,202007,제주특별자치도,제주시,293950,103600,영세,스넥,07시,30000,0,3,0,126.85618732036525,33.523173334148936,구좌읍
23873,23874,23874,202007,제주특별자치도,제주시,293950,103950,영세,스포츠레져용품,07시,90000,0,6,0,126.85614583683721,33.526328609628976,구좌읍
23874,23875,23875,202007,제주특별자치도,제주시,294000,103600,중소1,편의점,07시,173960,0,33,0,126.85672549091055,33.523178295905396,구좌읍
23875,23876,23876,202007,제주특별자치도,제주시,294050,103450,영세,제과점,07시,10000,0,2,0,126.85728142164204,33.521830993675,구좌읍
23876,23877,23877,202007,제주특별자치도,제주시,294050,103450,중소2,슈퍼마켓,07시,696340,0,57,0,126.85728142164204,33.521830993675,구좌읍
23877,23878,23878,202007,제주특별자치도,제주시,294050,103550,영세,기계공구,07시,58400,0,5,0,126.85726958132294,33.52273250207415,구좌읍
23878,23879,23879,202007,제주특별자치도,제주시,294050,103750,중소2,건축요업품,07시,128000,14000,2,1,126.85724589947921,33.52453551756658,구좌읍
23879,23880,23880,202007,제주특별자치도,제주시,294050,103800,중소,일반한식,07시,164000,0,8,0,126.85723997930245,33.52498627158379,구좌읍
23880,23881,23881,202007,제주특별자치도,제주시,294050,103800,중소,편의점,07시,55720,0,12,0,126.85723997930245,33.52498627158379,구좌읍
23881,23882,23882,202007,제주특별자치도,제주시,294050,103850,영세,일반한식,07시,8000,0,1,0,126.85723405794782,33.52543702556178,구좌읍
23882,23883,23883,202007,제주특별자치도,제주시,294100,102900,영세,LPG,07시,214000,0,3,0,126.8578846629995,33.5168776531137,구좌읍
23883,23884,23884,202007,제주특별자치도,제주시,294100,103400,중소,기계공구,07시,453600,0,12,0,126.85782550068986,33.52138519717103,구좌읍
23884,23885,23885,202007,제주특별자치도,서귀포시,294100,85300,영세,기타숙박업,07시,7000,0,1,0,126.859958818768,33.3582099611256,성산읍
23885,23886,23886,202007,제주특별자치도,제주시,294150,103100,일반,주유소,07시,3047130,0,99,0,126.85839914265864,33.51868562566216,구좌읍
23886,23887,23887,202007,제주특별자치도,제주시,294150,103300,중소1,약국,07시,97000,0,4,0,126.8583754878501,33.5204886428398,구좌읍
23887,23888,23888,202007,제주특별자치도,제주시,294150,103400,중소2,주유소,07시,518940,0,17,0,126.85836366037566,33.52139015168041,구좌읍
23888,23889,23889,202007,제주특별자치도,제주시,294200,103350,일반,농기계,07시,987650,0,4,0,126.8589077311595,33.52094434939031,구좌읍
23889,23890,23890,202007,제주특별자치도,제주시,294200,103350,중소,편의점,07시,335800,0,36,0,126.8589077311595,33.52094434939031,구좌읍
23890,23891,23891,202007,제주특별자치도,제주시,294200,103750,영세,일반한식,07시,16500,0,2,0,126.85886043713525,33.5245503832244,구좌읍
23891,23892,23892,202007,제주특별자치도,제주시,294200,103750,영세,편의점,07시,104300,0,12,0,126.85886043713525,33.5245503832244,구좌읍
23892,23893,23893,202007,제주특별자치도,제주시,294250,103750,영세,서양음식,07시,5000,0,1,0,126.85939861655125,33.524555334369225,구좌읍
23893,23894,23894,202007,제주특별자치도,서귀포시,294300,94200,영세,일반한식,07시,42000,0,3,0,126.86106257803475,33.43846559713701,성산읍
23894,23895,23895,202007,제주특별자치도,제주시,294400,103700,영세,일반한식,07시,39000,0,1,0,126.86101905595622,33.52411941751311,구좌읍
23895,23896,23896,202007,제주특별자치도,서귀포시,294400,86500,중소1,사우나,07시,164000,9000,15,2,126.86304123734018,33.36905786945273,성산읍
23896,23897,23897,202007,제주특별자치도,서귀포시,294450,94250,영세,슈퍼마켓,07시,401900,0,37,0,126.8626696481617,33.43893114089767,성산읍
23897,23898,23898,202007,제주특별자치도,제주시,294550,103300,중소,편의점,07시,206050,0,24,0,126.86268072430218,33.52052819563312,구좌읍
23898,23899,23899,202007,제주특별자치도,제주시,294650,103100,일반,주유소,07시,534600,17980,14,1,126.86378057762744,33.51873503959624,구좌읍
23899,23900,23900,202007,제주특별자치도,서귀포시,294950,86500,중소1,편의점,07시,253240,0,33,0,126.86895067361792,33.369111777309556,성산읍
23900,23901,23901,202007,제주특별자치도,서귀포시,295100,86900,영세,편의점,07시,170660,0,20,0,126.87051579855957,33.37273256869017,성산읍
23901,23902,23902,202007,제주특별자치도,서귀포시,295350,87350,중소2,주유소,07시,1451879,0,39,0,126.87314977913941,33.376813854158996,성산읍
23902,23903,23903,202007,제주특별자치도,제주시,295450,103200,중소1,LPG,07시,39000,0,1,0,126.87237921927911,33.519715129136294,구좌읍
23903,23904,23904,202007,제주특별자치도,서귀포시,295600,87650,영세,스포츠레져용품,07시,78000,0,5,0,126.87580138047699,33.37954278309233,성산읍
23904,23905,23905,202007,제주특별자치도,서귀포시,295600,87700,중소,편의점,07시,233150,9000,31,1,126.87579558826782,33.37999355067386,성산읍
23905,23906,23906,202007,제주특별자치도,서귀포시,295600,87750,일반,농축협직영매장,07시,589440,0,4,0,126.8757897948854,33.38044431821642,성산읍
23906,23907,23907,202007,제주특별자치도,서귀포시,295650,87750,영세,일반한식,07시,104000,0,6,0,126.87632708828158,33.38044917660819,성산읍
23907,23908,23908,202007,제주특별자치도,서귀포시,295650,94200,일반,주유소,07시,3198512,0,63,0,126.87557911312128,33.4385978876027,성산읍
23908,23909,23909,202007,제주특별자치도,서귀포시,295750,94200,영세,편의점,07시,75900,0,13,0,126.87665441508776,33.43860761931812,성산읍
23909,23910,23910,202007,제주특별자치도,서귀포시,295800,87850,영세,슈퍼마켓,07시,61400,3988,9,1,126.87792740523841,33.38136527417915,성산읍
23910,23911,23911,202007,제주특별자치도,서귀포시,295800,89600,영세,일반한식,07시,88000,0,1,0,126.87772496054194,33.3971421181571,성산읍
23911,23912,23912,202007,제주특별자치도,서귀포시,295850,87900,영세,슈퍼마켓,07시,9000,0,1,0,126.87845892474935,33.381820891109925,성산읍
23912,23913,23913,202007,제주특별자치도,서귀포시,295900,88200,중소2,주유소,07시,503391,4691,20,1,126.87896156582707,33.384530344056,성산읍
23913,23914,23914,202007,제주특별자치도,서귀포시,296050,94400,영세,농축수산품,07시,40000,0,1,0,126.87985718843218,33.44043981304687,성산읍
23914,23915,23915,202007,제주특별자치도,제주시,296450,103050,중소1,편의점,07시,133540,1500,23,1,126.8831596378297,33.51846023675455,구좌읍
23915,23916,23916,202007,제주특별자치도,서귀포시,296850,94750,중소1,편의점,07시,453930,0,57,0,126.88841963207568,33.443672466956315,성산읍
23916,23917,23917,202007,제주특별자치도,제주시,297250,100800,영세,편의점,07시,19500,0,4,0,126.89202817328334,33.49825324762018,구좌읍
23917,23918,23918,202007,제주특별자치도,서귀포시,297250,90600,영세,유아원,07시,274000,0,2,0,126.8931953589579,33.406297262964564,성산읍
23918,23919,23919,202007,제주특별자치도,제주시,297400,100150,중소1,편의점,07시,157050,23700,17,2,126.89371667172792,33.49240774922114,구좌읍
23919,23920,23920,202007,제주특별자치도,서귀포시,297600,94900,영세,목재석재철물,07시,49000,0,2,0,126.89646781962158,33.44509669932598,성산읍
23920,23921,23921,202007,제주특별자치도,서귀포시,297650,90700,중소,편의점,07시,365210,0,38,0,126.89748363353549,33.407237028480694,성산읍
23921,23922,23922,202007,제주특별자치도,제주시,297700,103350,영세,기타숙박업,07시,15000,0,1,0,126.89657903666414,33.52128520590926,구좌읍
23922,23923,23923,202007,제주특별자치도,제주시,297700,103350,영세,편의점,07시,9000,0,1,0,126.89657903666414,33.52128520590926,구좌읍
23923,23924,23924,202007,제주특별자치도,서귀포시,298000,90600,영세,슈퍼마켓,07시,180550,0,12,0,126.90125720393603,33.40636881818677,성산읍
23924,23925,23925,202007,제주특별자치도,서귀포시,298100,90300,영세,슈퍼마켓,07시,8600,0,1,0,126.90236608491578,33.40367370194055,성산읍
23925,23926,23926,202007,제주특별자치도,서귀포시,298100,98950,영세,일반한식,07시,11500,0,2,0,126.90138491367873,33.481656347984156,성산읍
23926,23927,23927,202007,제주특별자치도,서귀포시,298150,97850,중소1,자동차정비,07시,120000,120000,1,1,126.90204775751329,33.471744294748,성산읍
23927,23928,23928,202007,제주특별자치도,제주시,298150,99400,영세,기타숙박업,07시,4500,0,2,0,126.90187171317442,33.485717981958466,구좌읍
23928,23929,23929,202007,제주특별자치도,서귀포시,298200,98100,중소1,기타업종,07시,72000,0,3,0,126.90255724588846,33.474002874245855,성산읍
23929,23930,23930,202007,제주특별자치도,제주시,298250,100300,중소2,농축수산품,07시,3000000,0,1,0,126.90284543317117,33.49384123949716,구좌읍
23930,23931,23931,202007,제주특별자치도,서귀포시,298600,92900,일반,주유소,07시,2479369,24000,70,1,126.9074474221864,33.427161081307396,성산읍
23931,23932,23932,202007,제주특별자치도,서귀포시,298600,92900,중소2,LPG,07시,245599,0,8,0,126.9074474221864,33.427161081307396,성산읍
23932,23933,23933,202007,제주특별자치도,서귀포시,298650,97300,영세,일반한식,07시,28000,0,1,0,126.9074885016274,33.466833332164335,성산읍
23933,23934,23934,202007,제주특별자치도,서귀포시,298700,91350,중소,편의점,07시,145750,0,12,0,126.90869718327369,33.4131966826618,성산읍
23934,23935,23935,202007,제주특별자치도,서귀포시,298700,95000,중소,편의점,07시,274400,12800,33,1,126.90828586362824,33.44610279720382,성산읍
23935,23936,23936,202007,제주특별자치도,서귀포시,298750,95100,일반,목재석재철물,07시,548700,0,23,0,126.90881229479264,33.44700905791553,성산읍
23936,23937,23937,202007,제주특별자치도,서귀포시,298750,95100,중소2,목재석재철물,07시,195800,0,4,0,126.90881229479264,33.44700905791553,성산읍
23937,23938,23938,202007,제주특별자치도,서귀포시,298850,95100,영세,제과점,07시,73900,0,10,0,126.90988771310438,33.44701850354958,성산읍
23938,23939,23939,202007,제주특별자치도,서귀포시,298850,95100,일반,슈퍼마켓,07시,1798330,157750,106,6,126.90988771310438,33.44701850354958,성산읍
23939,23940,23940,202007,제주특별자치도,서귀포시,298850,96400,일반,기타숙박업,07시,10000,0,1,0,126.9097412646027,33.45873845125157,성산읍
23940,23941,23941,202007,제주특별자치도,서귀포시,298850,96950,중소2,LPG,07시,415784,0,13,0,126.90967928007127,33.46369688311371,성산읍
23941,23942,23942,202007,제주특별자치도,서귀포시,298900,95950,일반,기타숙박업,07시,30528,0,1,0,126.91032972448893,33.45468626913725,성산읍
23942,23943,23943,202007,제주특별자치도,서귀포시,298900,95950,중소,편의점,07시,46050,0,11,0,126.91032972448893,33.45468626913725,성산읍
23943,23944,23944,202007,제주특별자치도,서귀포시,298950,95850,중소1,LPG,07시,175000,0,2,0,126.91087873656882,33.4537894532598,성산읍
23944,23945,23945,202007,제주특별자치도,서귀포시,298950,98050,중소1,편의점,07시,185250,0,36,0,126.91063101284409,33.47362318096068,성산읍
23945,23946,23946,202007,제주특별자치도,서귀포시,298950,98050,중소2,기타숙박업,07시,286000,0,5,0,126.91063101284409,33.47362318096068,성산읍
23946,23947,23947,202007,제주특별자치도,서귀포시,298950,98100,영세,일반한식,07시,756000,0,24,0,126.91062538021289,33.47407394707047,성산읍
23947,23948,23948,202007,제주특별자치도,서귀포시,298950,98100,중소1,슈퍼마켓,07시,40150,0,9,0,126.91062538021289,33.47407394707047,성산읍
