중분류,소분류,상품명,제조업체,지역,업태,업체종류,판매업체,총중량,단위중량,단위가격,판매가격,날짜
조미료·장류·식용유,굴소스,청정원 프리미엄 굴소스(260g),대상,제주도/서귀포시,전통시장,전통시장,매일올레시장,260g,10g,154,4000,202004
조미료·장류·식용유,굴소스,청정원 프리미엄 굴소스(260g),대상,제주도/제주시,전통시장,전통시장,동문시장,260g,10g,162,4200,202004
조미료·장류·식용유,된장,샘표 시골집 토장(900g),샘표,제주도/제주시,대형마트,이마트,이마트제주점,900g,100g,989,8900,202004
조미료·장류·식용유,된장,샘표 시골집 토장(900g),샘표,제주도/서귀포시,대형마트,이마트,이마트서귀포점,900g,100g,989,8900,202004
조미료·장류·식용유,된장,샘표 시골집 토장(900g),샘표,제주도/서귀포시,전통시장,전통시장,매일올레시장,900g,100g,1156,10400,202004
조미료·장류·식용유,된장,샘표 시골집 토장(900g),샘표,제주도/제주시,대형마트,이마트,이마트신제주점,900g,100g,989,8900,202004
조미료·장류·식용유,된장,순창재래식안심생된장 ,대상,제주도/제주시,전통시장,전통시장,동문시장,1000g,100g,680,6800,202004
조미료·장류·식용유,된장,순창재래식안심생된장 ,대상,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000g,100g,430,4300,202004
조미료·장류·식용유,된장,순창재래식안심생된장 ,대상,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1000g,100g,498,4980,202004
조미료·장류·식용유,된장,순창재래식안심생된장 ,대상,제주도/제주시,대형마트,이마트,이마트제주점,1000g,100g,498,4980,202004
조미료·장류·식용유,된장,순창재래식안심생된장 ,대상,제주도/제주시,대형마트,이마트,이마트신제주점,1000g,100g,498,4980,202004
조미료·장류·식용유,된장,해찬들 재래식 된장 ,CJ제일제당,제주도/제주시,대형마트,이마트,이마트신제주점,1000g,100g,670,6700,202004
조미료·장류·식용유,된장,해찬들 재래식 된장 ,CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,1000g,100g,480,4800,202004
조미료·장류·식용유,된장,해찬들 재래식 된장 ,CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000g,100g,695,6950,202004
조미료·장류·식용유,된장,해찬들 재래식 된장 ,CJ제일제당,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1000g,100g,670,6700,202004
조미료·장류·식용유,된장,해찬들 재래식 된장 ,CJ제일제당,제주도/제주시,대형마트,이마트,이마트제주점,1000g,100g,670,6700,202004
조미료·장류·식용유,딸기잼,딸기잼 ,오뚜기,제주도/서귀포시,전통시장,전통시장,매일올레시장,500g,100g,590,2950,202004
조미료·장류·식용유,딸기잼,딸기잼 ,오뚜기,제주도/제주시,전통시장,전통시장,동문시장,500g,100g,590,2950,202004
조미료·장류·식용유,딸기잼,복음자리 딸기잼,복음자리,제주도/서귀포시,전통시장,전통시장,매일올레시장,370g,100g,1324,4900,202004
조미료·장류·식용유,딸기잼,복음자리 딸기잼,복음자리,제주도/제주시,전통시장,전통시장,동문시장,370g,100g,1338,4950,202004
조미료·장류·식용유,마요네즈,고소한골드마요네즈(오뚜기),오뚜기,제주도/제주시,대형마트,이마트,이마트신제주점,500g,100g,588,2940,202004
조미료·장류·식용유,마요네즈,고소한골드마요네즈(오뚜기),오뚜기,제주도/제주시,전통시장,전통시장,동문시장,500g,100g,866,4330,202004
조미료·장류·식용유,마요네즈,고소한골드마요네즈(오뚜기),오뚜기,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500g,100g,588,2940,202004
조미료·장류·식용유,마요네즈,고소한골드마요네즈(오뚜기),오뚜기,제주도/서귀포시,전통시장,전통시장,매일올레시장,500g,100g,840,4200,202004
조미료·장류·식용유,마요네즈,고소한골드마요네즈(오뚜기),오뚜기,제주도/제주시,대형마트,이마트,이마트제주점,500g,100g,588,2940,202004
조미료·장류·식용유,마요네즈,고소한마요네즈(대상),대상,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500g,100g,726,3630,202004
조미료·장류·식용유,마요네즈,고소한마요네즈(대상),대상,제주도/제주시,대형마트,이마트,이마트제주점,500g,100g,726,3630,202004
조미료·장류·식용유,마요네즈,고소한마요네즈(대상),대상,제주도/제주시,전통시장,전통시장,동문시장,500g,100g,750,3750,202004
조미료·장류·식용유,마요네즈,고소한마요네즈(대상),대상,제주도/서귀포시,전통시장,전통시장,매일올레시장,500g,100g,720,3600,202004
조미료·장류·식용유,멸치액젓,청정원 제주모슬포 멸치액젓(618ml),대상,제주도/제주시,전통시장,전통시장,동문시장,618ml,100ml,825,5100,202004
조미료·장류·식용유,멸치액젓,청정원 제주모슬포 멸치액젓(618ml),대상,제주도/서귀포시,전통시장,전통시장,매일올레시장,618ml,100ml,890,5500,202004
조미료·장류·식용유,멸치액젓,하선정 멸치액젓(658ml),CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,658ml,100ml,722,4750,202004
조미료·장류·식용유,멸치액젓,하선정 멸치액젓(658ml),CJ제일제당,제주도/서귀포시,대형마트,이마트,이마트서귀포점,658ml,100ml,696,4580,202004
조미료·장류·식용유,멸치액젓,하선정 멸치액젓(658ml),CJ제일제당,제주도/제주시,대형마트,이마트,이마트신제주점,658ml,100ml,696,4580,202004
조미료·장류·식용유,멸치액젓,하선정 멸치액젓(658ml),CJ제일제당,제주도/제주시,대형마트,이마트,이마트제주점,658ml,100ml,696,4580,202004
조미료·장류·식용유,멸치액젓,하선정 멸치액젓(658ml),CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,658ml,100ml,661,4350,202004
조미료·장류·식용유,벌꿀,동서 아카시아꿀,동서식품,제주도/제주시,대형마트,이마트,이마트신제주점,900g,100g,2867,25800,202004
조미료·장류·식용유,벌꿀,동서 아카시아꿀,동서식품,제주도/제주시,대형마트,이마트,이마트제주점,900g,100g,2867,25800,202004
조미료·장류·식용유,벌꿀,동서 아카시아꿀,동서식품,제주도/서귀포시,대형마트,이마트,이마트서귀포점,900g,100g,2867,25800,202004
조미료·장류·식용유,벌꿀,동서 아카시아꿀,동서식품,제주도/제주시,전통시장,전통시장,동문시장,900g,100g,2667,24000,202004
조미료·장류·식용유,벌꿀,동서벌꿀,동서식품,제주도/제주시,전통시장,전통시장,동문시장,600g,100g,3167,19000,202004
조미료·장류·식용유,설탕,백설 자일로스 설탕,CJ제일제당,제주도/제주시,대형마트,이마트,이마트신제주점,1000g,100g,330,3300,202004
조미료·장류·식용유,설탕,백설 자일로스 설탕,CJ제일제당,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1000g,100g,330,3300,202004
조미료·장류·식용유,설탕,백설 자일로스 설탕,CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000g,100g,345,3450,202004
조미료·장류·식용유,설탕,백설 자일로스 설탕,CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,1000g,100g,365,3650,202004
조미료·장류·식용유,설탕,백설 자일로스 설탕,CJ제일제당,제주도/제주시,대형마트,이마트,이마트제주점,1000g,100g,330,3300,202004
조미료·장류·식용유,설탕,백설 하얀설탕,CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,1000g,100g,195,1950,202004
조미료·장류·식용유,설탕,백설 하얀설탕,CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000g,100g,170,1700,202004
조미료·장류·식용유,설탕,백설 하얀설탕,CJ제일제당,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1000g,100g,158,1580,202004
조미료·장류·식용유,설탕,백설 하얀설탕,CJ제일제당,제주도/제주시,대형마트,이마트,이마트신제주점,1000g,100g,158,1580,202004
조미료·장류·식용유,설탕,백설 하얀설탕,CJ제일제당,제주도/제주시,대형마트,이마트,이마트제주점,1000g,100g,158,1580,202004
조미료·장류·식용유,소금,백설꽃소금,CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,1000g,100g,160,1600,202004
조미료·장류·식용유,소금,백설꽃소금,CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000g,100g,155,1550,202004
조미료·장류·식용유,소금,청정원 신안섬보배 천일염 가는소금(500g),대상,제주도/제주시,전통시장,전통시장,동문시장,500g,100g,410,2050,202004
조미료·장류·식용유,소금,청정원 신안섬보배 천일염 가는소금(500g),대상,제주도/제주시,대형마트,이마트,이마트제주점,500g,100g,440,2200,202004
조미료·장류·식용유,소금,청정원 신안섬보배 천일염 가는소금(500g),대상,제주도/제주시,대형마트,이마트,이마트신제주점,500g,100g,440,2200,202004
조미료·장류·식용유,소금,청정원 신안섬보배 천일염 가는소금(500g),대상,제주도/서귀포시,전통시장,전통시장,매일올레시장,500g,100g,492,2460,202004
조미료·장류·식용유,소금,청정원 신안섬보배 천일염 가는소금(500g),대상,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500g,100g,440,2200,202004
조미료·장류·식용유,소금,해표 꽃소금,해표,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000g,100g,95,950,202004
조미료·장류·식용유,식용유,맑고신선한옥수수유,해표,제주도/제주시,대형마트,이마트,이마트신제주점,900ml,100ml,442,3980,202004
조미료·장류·식용유,식용유,맑고신선한옥수수유,해표,제주도/제주시,대형마트,이마트,이마트제주점,900ml,100ml,442,3980,202004
조미료·장류·식용유,식용유,맑고신선한옥수수유,해표,제주도/서귀포시,대형마트,이마트,이마트서귀포점,900ml,100ml,442,3980,202004
조미료·장류·식용유,식용유,맑고신선한해표식용유,해표,제주도/제주시,전통시장,전통시장,동문시장,900ml,100ml,256,2300,202004
조미료·장류·식용유,식용유,맑고신선한해표식용유,해표,제주도/제주시,대형마트,이마트,이마트신제주점,900ml,100ml,442,3980,202004
조미료·장류·식용유,식용유,맑고신선한해표식용유,해표,제주도/서귀포시,대형마트,이마트,이마트서귀포점,900ml,100ml,442,3980,202004
조미료·장류·식용유,식용유,맑고신선한해표식용유,해표,제주도/제주시,대형마트,이마트,이마트제주점,900ml,100ml,442,3980,202004
조미료·장류·식용유,식용유,백설국내콩기름,CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,900ml,100ml,489,4400,202004
조미료·장류·식용유,식용유,백설국내콩기름,CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,900ml,100ml,450,4050,202004
조미료·장류·식용유,식용유,오뚜기식용유(콩100%),오뚜기,제주도/제주시,전통시장,전통시장,동문시장,900ml,100ml,389,3500,202004
조미료·장류·식용유,식초,대상 사과식초,대상,제주도/서귀포시,전통시장,전통시장,매일올레시장,900ml,100ml,256,2300,202004
조미료·장류·식용유,식초,대상 사과식초,대상,제주도/제주시,전통시장,전통시장,동문시장,900ml,100ml,256,2300,202004
조미료·장류·식용유,식초,백설 국내산 사과식초(500ml),CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,500ml,100ml,310,1550,202004
조미료·장류·식용유,식초,백설 국내산 사과식초(500ml),CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,500ml,100ml,320,1600,202004
조미료·장류·식용유,식초,오뚜기 사과식초,오뚜기,제주도/제주시,대형마트,이마트,이마트제주점,900ml,100ml,253,2280,202004
조미료·장류·식용유,식초,오뚜기 사과식초,오뚜기,제주도/서귀포시,대형마트,이마트,이마트서귀포점,900ml,100ml,253,2280,202004
조미료·장류·식용유,식초,오뚜기 사과식초,오뚜기,제주도/제주시,전통시장,전통시장,동문시장,900ml,100ml,289,2600,202004
조미료·장류·식용유,식초,오뚜기 사과식초,오뚜기,제주도/제주시,대형마트,이마트,이마트신제주점,900ml,100ml,253,2280,202004
조미료·장류·식용유,쌈장,청정원 순창 쌈장,대상,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500g,100g,780,3900,202004
조미료·장류·식용유,쌈장,청정원 순창 쌈장,대상,제주도/서귀포시,전통시장,전통시장,매일올레시장,500g,100g,396,1980,202004
조미료·장류·식용유,쌈장,청정원 순창 쌈장,대상,제주도/제주시,대형마트,이마트,이마트제주점,500g,100g,780,3900,202004
조미료·장류·식용유,쌈장,청정원 순창 쌈장,대상,제주도/제주시,전통시장,전통시장,동문시장,500g,100g,440,2200,202004
조미료·장류·식용유,쌈장,해찬들 사계절 쌈장,CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,500g,100g,440,2200,202004
조미료·장류·식용유,쌈장,해찬들 사계절 쌈장,CJ제일제당,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500g,100g,780,3900,202004
조미료·장류·식용유,쌈장,해찬들 사계절 쌈장,CJ제일제당,제주도/제주시,대형마트,이마트,이마트신제주점,500g,100g,780,3900,202004
조미료·장류·식용유,쌈장,해찬들 사계절 쌈장,CJ제일제당,제주도/제주시,대형마트,이마트,이마트제주점,500g,100g,780,3900,202004
조미료·장류·식용유,쌈장,해찬들 사계절 쌈장,CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,500g,100g,580,2900,202004
조미료·장류·식용유,쌈장,해표 순창 궁 발아콩 12가지 양념쌈장,사조산업,제주도/제주시,대형마트,이마트,이마트신제주점,500g,100g,396,1980,202004
조미료·장류·식용유,쌈장,해표 순창 궁 발아콩 12가지 양념쌈장,사조산업,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500g,100g,396,1980,202004
조미료·장류·식용유,쌈장,해표 순창 궁 발아콩 12가지 양념쌈장,사조산업,제주도/서귀포시,전통시장,전통시장,매일올레시장,500g,100g,600,3000,202004
조미료·장류·식용유,참기름,고소한참기름(오뚜기),오뚜기,제주도/서귀포시,전통시장,전통시장,매일올레시장,320ml,10ml,216,6900,202004
조미료·장류·식용유,참기름,고소한참기름(오뚜기),오뚜기,제주도/제주시,전통시장,전통시장,동문시장,320ml,10ml,225,7200,202004
조미료·장류·식용유,참기름,고소한참기름(오뚜기),오뚜기,제주도/제주시,대형마트,이마트,이마트제주점,320ml,10ml,193,6180,202004
조미료·장류·식용유,참기름,진한참기름(CJ),CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,320ml,10ml,153,4900,202004
조미료·장류·식용유,참기름,진한참기름(CJ),CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,320ml,10ml,208,6650,202004
조미료·장류·식용유,카레,오뚜기카레 순한맛,오뚜기,제주도/제주시,전통시장,전통시장,동문시장,100g,10g,190,1900,202004
조미료·장류·식용유,카레,오뚜기카레 순한맛,오뚜기,제주도/제주시,대형마트,이마트,이마트신제주점,100g,10g,185,1850,202004
조미료·장류·식용유,카레,오뚜기카레 순한맛,오뚜기,제주도/서귀포시,대형마트,이마트,이마트서귀포점,100g,10g,185,1850,202004
조미료·장류·식용유,카레,오뚜기카레 순한맛,오뚜기,제주도/제주시,대형마트,이마트,이마트제주점,100g,10g,185,1850,202004
조미료·장류·식용유,카레,오뚜기카레 순한맛,오뚜기,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,10g,178,1780,202004
조미료·장류·식용유,카레,청정원 카레여왕 구운마늘&양파(108g),대상,제주도/서귀포시,전통시장,전통시장,매일올레시장,108g,10g,333,3600,202004
조미료·장류·식용유,카레,청정원 카레여왕 구운마늘&양파(108g),대상,제주도/제주시,전통시장,전통시장,동문시장,108g,10g,352,3800,202004
조미료·장류·식용유,케찹,토마토케찹(오뚜기),오뚜기,제주도/제주시,대형마트,이마트,이마트제주점,500g,100g,450,2250,202004
조미료·장류·식용유,케찹,토마토케찹(오뚜기),오뚜기,제주도/제주시,전통시장,전통시장,동문시장,500g,100g,460,2300,202004
조미료·장류·식용유,케찹,토마토케찹(오뚜기),오뚜기,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500g,100g,450,2250,202004
조미료·장류·식용유,케찹,토마토케찹(오뚜기),오뚜기,제주도/제주시,대형마트,이마트,이마트신제주점,500g,100g,450,2250,202004
조미료·장류·식용유,케찹,토마토케찹(오뚜기),오뚜기,제주도/서귀포시,전통시장,전통시장,매일올레시장,500g,100g,420,2100,202004
조미료·장류·식용유,혼합조미료,맛선생 해물,대상,제주도/제주시,대형마트,이마트,이마트신제주점,250g,10g,332,8300,202004
조미료·장류·식용유,혼합조미료,맛선생 해물,대상,제주도/서귀포시,전통시장,전통시장,매일올레시장,250g,10g,338,8460,202004
조미료·장류·식용유,혼합조미료,맛선생 해물,대상,제주도/제주시,대형마트,이마트,이마트제주점,250g,10g,332,8300,202004
조미료·장류·식용유,혼합조미료,맛선생 해물,대상,제주도/제주시,전통시장,전통시장,동문시장,250g,10g,334,8350,202004
조미료·장류·식용유,혼합조미료,맛선생 해물,대상,제주도/서귀포시,대형마트,이마트,이마트서귀포점,250g,10g,332,8300,202004
조미료·장류·식용유,혼합조미료,웰빙 다시다 산들애 국내산해물,CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,250g,10g,344,8600,202004
조미료·장류·식용유,혼합조미료,웰빙 다시다 산들애 국내산해물,CJ제일제당,제주도/제주시,대형마트,이마트,이마트제주점,250g,10g,319,7980,202004
조미료·장류·식용유,혼합조미료,웰빙 다시다 산들애 국내산해물,CJ제일제당,제주도/서귀포시,대형마트,이마트,이마트서귀포점,250g,10g,319,7980,202004
조미료·장류·식용유,혼합조미료,웰빙 다시다 산들애 국내산해물,CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,250g,10g,344,8600,202004
조미료·장류·식용유,혼합조미료,웰빙 다시다 산들애 국내산해물,CJ제일제당,제주도/제주시,대형마트,이마트,이마트신제주점,250g,10g,319,7980,202004
차·음료·주류,과일주스,델몬트 스카시플러스 100,롯데칠성음료,제주도/제주시,전통시장,전통시장,동문시장,1500ml,100ml,193,2900,202004
차·음료·주류,녹차류,남양 17차 티백(80입),남양유업,제주도/서귀포시,대형마트,이마트,이마트서귀포점,80개,1개,94,7480,202004
차·음료·주류,녹차류,남양 17차 티백(80입),남양유업,제주도/제주시,대형마트,이마트,이마트제주점,80개,1개,94,7480,202004
차·음료·주류,녹차류,동서현미녹차 100포,동서식품,제주도/제주시,대형마트,이마트,이마트제주점,100개,1개,69,6860,202004
차·음료·주류,녹차류,동서현미녹차 100포,동서식품,제주도/제주시,전통시장,전통시장,동문시장,100개,1개,74,7400,202004
차·음료·주류,녹차류,동서현미녹차 100포,동서식품,제주도/서귀포시,대형마트,이마트,이마트서귀포점,100개,1개,69,6860,202004
차·음료·주류,녹차류,동서현미녹차 100포,동서식품,제주도/제주시,대형마트,이마트,이마트신제주점,100개,1개,69,6860,202004
차·음료·주류,두유,달콤한 베지밀 비,정식품,제주도/제주시,전통시장,전통시장,동문시장,3040ml,100ml,378,11500,202004
차·음료·주류,두유,달콤한 베지밀 비,정식품,제주도/서귀포시,대형마트,이마트,이마트서귀포점,3040ml,100ml,421,12800,202004
차·음료·주류,두유,달콤한 베지밀 비,정식품,제주도/제주시,대형마트,이마트,이마트제주점,3040ml,100ml,421,12800,202004
차·음료·주류,두유,달콤한 베지밀 비,정식품,제주도/제주시,대형마트,이마트,이마트신제주점,3040ml,100ml,421,12800,202004
차·음료·주류,두유,달콤한 삼육두유 B,삼육식품,제주도/제주시,대형마트,이마트,이마트제주점,3040ml,100ml,410,12450,202004
차·음료·주류,두유,달콤한 삼육두유 B,삼육식품,제주도/서귀포시,대형마트,이마트,이마트서귀포점,3040ml,100ml,410,12450,202004
차·음료·주류,두유,달콤한 삼육두유 B,삼육식품,제주도/제주시,대형마트,이마트,이마트신제주점,3040ml,100ml,410,12450,202004
차·음료·주류,두유,달콤한 삼육두유 B,삼육식품,제주도/서귀포시,전통시장,전통시장,매일올레시장,3040ml,100ml,368,11200,202004
차·음료·주류,두유,달콤한 삼육두유 B,삼육식품,제주도/제주시,전통시장,전통시장,동문시장,3040ml,100ml,378,11500,202004
차·음료·주류,두유,뼈로가는 칼슘두유 담백한맛,매일유업,제주도/서귀포시,전통시장,전통시장,매일올레시장,3040ml,100ml,345,10500,202004
차·음료·주류,두유,뼈로가는 칼슘두유 담백한맛,매일유업,제주도/제주시,전통시장,전통시장,동문시장,3040ml,100ml,296,9000,202004
차·음료·주류,막걸리,서울장수생막걸리,서울탁주,제주도/제주시,대형마트,이마트,이마트신제주점,750ml,100ml,171,1280,202004
차·음료·주류,막걸리,서울장수생막걸리,서울탁주,제주도/제주시,대형마트,이마트,이마트제주점,750ml,100ml,171,1280,202004
차·음료·주류,막걸리,서울장수생막걸리,서울탁주,제주도/서귀포시,대형마트,이마트,이마트서귀포점,750ml,100ml,171,1280,202004
차·음료·주류,맥주,HITE(6캔),진로,제주도/제주시,대형마트,이마트,이마트신제주점,2130ml,100ml,386,8220,202004
차·음료·주류,맥주,HITE(6캔),진로,제주도/제주시,대형마트,이마트,이마트제주점,2130ml,100ml,386,8220,202004
차·음료·주류,맥주,HITE(6캔),진로,제주도/제주시,전통시장,전통시장,동문시장,2130ml,100ml,408,8700,202004
차·음료·주류,맥주,HITE(6캔),진로,제주도/서귀포시,전통시장,전통시장,매일올레시장,2130ml,100ml,423,9000,202004
차·음료·주류,맥주,HITE(6캔),진로,제주도/서귀포시,대형마트,이마트,이마트서귀포점,2130ml,100ml,386,8220,202004
차·음료·주류,맥주,HITE(단품),진로,제주도/제주시,전통시장,전통시장,동문시장,355ml,100ml,437,1550,202004
차·음료·주류,맥주,HITE(단품),진로,제주도/서귀포시,전통시장,전통시장,매일올레시장,355ml,100ml,423,1500,202004
차·음료·주류,맥주,오비골든라거 6캔,오비맥주,제주도/제주시,전통시장,전통시장,동문시장,2130ml,100ml,437,9300,202004
차·음료·주류,맥주,오비골든라거(단품),오비맥주,제주도/제주시,전통시장,전통시장,동문시장,355ml,100ml,437,1550,202004
차·음료·주류,맥주,카스 프레쉬 6캔,오비맥주,제주도/서귀포시,대형마트,이마트,이마트서귀포점,2130ml,100ml,386,8220,202004
차·음료·주류,맥주,카스 프레쉬 6캔,오비맥주,제주도/제주시,대형마트,이마트,이마트신제주점,2130ml,100ml,386,8220,202004
차·음료·주류,맥주,카스 프레쉬 6캔,오비맥주,제주도/제주시,대형마트,이마트,이마트제주점,2130ml,100ml,386,8220,202004
차·음료·주류,맥주,카스 프레쉬 6캔,오비맥주,제주도/제주시,전통시장,전통시장,동문시장,2130ml,100ml,437,9300,202004
차·음료·주류,맥주,카스 프레쉬 6캔,오비맥주,제주도/서귀포시,전통시장,전통시장,매일올레시장,2130ml,100ml,451,9600,202004
차·음료·주류,맥주,카스 프레쉬(단품 500ml),오비맥주,제주도/제주시,대형마트,이마트,이마트신제주점,500ml,100ml,376,1880,202004
차·음료·주류,맥주,카스 프레쉬(단품 500ml),오비맥주,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500ml,100ml,376,1880,202004
차·음료·주류,맥주,카스 프레쉬(단품 500ml),오비맥주,제주도/제주시,전통시장,전통시장,동문시장,500ml,100ml,420,2100,202004
차·음료·주류,맥주,카스 프레쉬(단품 500ml),오비맥주,제주도/제주시,대형마트,이마트,이마트제주점,500ml,100ml,376,1880,202004
차·음료·주류,맥주,카스 프레쉬(단품 500ml),오비맥주,제주도/서귀포시,전통시장,전통시장,매일올레시장,500ml,100ml,440,2200,202004
차·음료·주류,비타민음료,비타500(묶음),광동제약,제주도/제주시,전통시장,전통시장,동문시장,1000ml,100ml,550,5500,202004
차·음료·주류,비타민음료,비타500(묶음),광동제약,제주도/제주시,대형마트,이마트,이마트제주점,1000ml,100ml,548,5480,202004
차·음료·주류,비타민음료,비타파워,롯데칠성음료,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000ml,100ml,400,4000,202004
차·음료·주류,비타민음료,비타파워,롯데칠성음료,제주도/제주시,전통시장,전통시장,동문시장,1000ml,100ml,450,4500,202004
차·음료·주류,사이다,스프라이트,코카콜라음료,제주도/제주시,대형마트,이마트,이마트신제주점,1500ml,100ml,159,2380,202004
차·음료·주류,사이다,스프라이트,코카콜라음료,제주도/제주시,대형마트,이마트,이마트제주점,1500ml,100ml,159,2380,202004
차·음료·주류,사이다,스프라이트,코카콜라음료,제주도/제주시,전통시장,전통시장,동문시장,1500ml,100ml,170,2550,202004
차·음료·주류,사이다,스프라이트,코카콜라음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1500ml,100ml,159,2380,202004
차·음료·주류,사이다,칠성사이다(1.8L),롯데칠성음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1800ml,100ml,121,2180,202004
차·음료·주류,사이다,칠성사이다(1.8L),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트신제주점,1800ml,100ml,121,2180,202004
차·음료·주류,사이다,칠성사이다(1.8L),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트제주점,1800ml,100ml,121,2180,202004
차·음료·주류,생수,삼다수(2L),광동제약,제주도/서귀포시,대형마트,이마트,이마트서귀포점,2000ml,100ml,32,630,202004
차·음료·주류,생수,삼다수(2L),광동제약,제주도/제주시,대형마트,이마트,이마트신제주점,2000ml,100ml,32,630,202004
차·음료·주류,생수,삼다수(2L),광동제약,제주도/제주시,대형마트,이마트,이마트제주점,2000ml,100ml,32,630,202004
차·음료·주류,생수,삼다수(2L),광동제약,제주도/서귀포시,전통시장,전통시장,매일올레시장,2000ml,100ml,35,700,202004
차·음료·주류,생수,삼다수(500ml),광동제약,제주도/제주시,대형마트,이마트,이마트제주점,500ml,100ml,70,350,202004
차·음료·주류,생수,삼다수(500ml),광동제약,제주도/서귀포시,전통시장,전통시장,매일올레시장,500ml,100ml,80,400,202004
차·음료·주류,생수,삼다수(500ml),광동제약,제주도/제주시,대형마트,이마트,이마트신제주점,500ml,100ml,70,350,202004
차·음료·주류,생수,삼다수(500ml),광동제약,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500ml,100ml,70,350,202004
차·음료·주류,생수,삼다수(500ml),광동제약,제주도/제주시,전통시장,전통시장,동문시장,500ml,100ml,80,400,202004
차·음료·주류,생수,아이시스(500ml),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트신제주점,500ml,100ml,64,320,202004
차·음료·주류,생수,아이시스(500ml),롯데칠성음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500ml,100ml,64,320,202004
차·음료·주류,생수(묶음),삼다수(2L 묶음),광동제약,제주도/서귀포시,전통시장,전통시장,매일올레시장,12000ml,100ml,35,4200,202004
차·음료·주류,생수(묶음),삼다수(2L 묶음),광동제약,제주도/제주시,전통시장,전통시장,동문시장,12000ml,100ml,33,3900,202004
차·음료·주류,생수(묶음),삼다수(500ml 묶음),광동제약,제주도/서귀포시,전통시장,전통시장,매일올레시장,10000ml,100ml,75,7500,202004
차·음료·주류,생수(묶음),삼다수(500ml 묶음),광동제약,제주도/제주시,전통시장,전통시장,동문시장,10000ml,100ml,68,6800,202004
차·음료·주류,소주,참이슬 클래식,진로,제주도/제주시,대형마트,이마트,이마트제주점,360ml,100ml,356,1280,202004
차·음료·주류,소주,참이슬 클래식,진로,제주도/제주시,대형마트,이마트,이마트신제주점,360ml,100ml,356,1280,202004
차·음료·주류,소주,참이슬 클래식,진로,제주도/서귀포시,전통시장,전통시장,매일올레시장,360ml,100ml,389,1400,202004
차·음료·주류,소주,참이슬 클래식,진로,제주도/서귀포시,대형마트,이마트,이마트서귀포점,360ml,100ml,356,1280,202004
차·음료·주류,소주,참이슬 후레쉬,진로,제주도/제주시,대형마트,이마트,이마트제주점,360ml,100ml,356,1280,202004
차·음료·주류,소주,참이슬 후레쉬,진로,제주도/서귀포시,대형마트,이마트,이마트서귀포점,360ml,100ml,356,1280,202004
차·음료·주류,소주,참이슬 후레쉬,진로,제주도/제주시,대형마트,이마트,이마트신제주점,360ml,100ml,356,1280,202004
차·음료·주류,소주,참이슬 후레쉬,진로,제주도/서귀포시,전통시장,전통시장,매일올레시장,360ml,100ml,389,1400,202004
차·음료·주류,소주,참이슬 후레쉬,진로,제주도/제주시,전통시장,전통시장,동문시장,360ml,100ml,378,1360,202004
